"년","월","자치구명","총생활인구수","남자0세부터9세생활인구수","남자10세부터14세생활인구수","남자15세부터19세생활인구수","남자20세부터24세생활인구수","남자25세부터29세생활인구수","남자30세부터34세생활인구수","남자35세부터39세생활인구수","남자40세부터44세생활인구수","남자45세부터49세생활인구수","남자50세부터54세생활인구수","남자55세부터59세생활인구수","남자60세부터64세생활인구수","남자65세부터69세생활인구수","남자70세이상생활인구수","여자0세부터9세생활인구수","여자10세부터14세생활인구수","여자15세부터19세생활인구수","여자20세부터24세생활인구수","여자25세부터29세생활인구수","여자30세부터34세생활인구수","여자35세부터39세생활인구수","여자40세부터44세생활인구수","여자45세부터49세생활인구수","여자50세부터54세생활인구수","여자55세부터59세생활인구수","여자60세부터64세생활인구수","여자65세부터69세생활인구수","여자70세이상생활인구수"
"2018","08","노원구",385724314.7444,14657024.7755,9719597.3925,15003590.4139,15117650.6775,11616724.4674,10007846.3279,11831302.5298,12268069.1413,14708356.7471,12642660.8217,13033044.6377,11353955.3752,8326032.645,16653043.2222,14194101.265,9331464.285,13418540.9145,14787880.5466,11114298.3785,11412488.4046,13620913.4759,14939929.9952,17950595.1864,15322696.1374,16682018.5823,14474626.0378,10691745.4675,30844116.9384
"2018","08","은평구",330519286.918,12588835.7244,7052551.1274,9761405.5773,9408398.4962,9827241.1026,9852481.2014,12235760.8375,11651663.6272,12528119.0671,10566748.418,10864337.4222,9312818.9039,7184211.3836,17265397.422,12038562.3706,6605040.9745,9445659.8146,10235436.5478,10833913.9474,11200044.0616,13235520.2628,12900255.9298,14128342.5795,12397653.7207,14234280.1973,12937652.5675,10375938.9443,29851014.6307
"2018","08","서대문구",278677777.627,8446322.4182,4265647.3007,6652208.307,11672045.313,11894271.5513,9534826.6855,10595838.553,10166452.12,11134821.9026,8884496.5746,8980729.6308,7093991.5466,5176285.132,12897721.2579,8381895.6612,4388324.5654,7562719.1725,16256763.5849,13375437.1931,11027776.9741,10823813.454,10217721.137,10958762.7012,9765429.6575,10617739.4353,9138612.4982,7212153.147,21554970.0484
"2018","08","마포구",351992281.4015,9712311.3986,4824866.7671,8533548.8606,14725690.2015,16885072.2621,16142970.9809,16856917.2548,14853319.4689,14591578.2727,10328898.9081,10090455.6116,7819931.8489,5649503.6912,12650274.3814,10185163.2428,5163927.4897,9771544.3418,20411633.1768,20844524.0981,17943402.444,16619691.565,14136114.2401,13268392.5982,10706170.0435,11311005.5445,9706814.3313,7108472.565,21150085.7852
"2018","08","양천구",295312155.8004,11951402.2602,8334746.6535,10510522.4906,8886589.0999,8113402.9198,8545564.6634,10320864.2424,10815140.1014,12510455.6285,10373140.2926,10039015.5385,8419496.9228,6531825.7342,11828963.0466,11544692.9979,7872330.5487,9539410.2668,8851485.362,9089942.2089,9676720.2317,11713335.1834,12523443.939,14214383.5648,11876555.3642,12296794.1836,10830217.0627,8302896.4368,19798818.7586
"2018","08","강서구",407666197.4603,15854229.5468,7165931.6619,9742890.8586,11659007.9136,14821018.2417,16585006.0782,19232650.6439,16160427.7727,15944330.3539,12641139.922,13812518.5881,11624821.7121,9061150.9001,17115249.9514,16361673.5118,7274106.7943,9708829.1925,13232508.16,16969776.604,18113191.0054,18574151.9691,15799345.2568,15072691.0175,13861809.2082,16486011.9779,14960614.5489,11467504.1145,28363609.9861
"2018","08","구로구",295563030.5457,10523055.714,4733356.1018,6496518.8435,8854587.6269,10974575.2402,12256484.1307,14176607.4522,12991462.4762,12559570.2458,10217144.764,10505101.9055,9132437.3703,6887703.7922,13122556.2592,10353803.2896,4506629.45,6388691.4063,9493321.9562,11766691.5079,12216319.5022,12723250.1442,11489615.8889,11699243.795,10463472.3406,12149191.072,11088156.2115,8374239.009,19419243.0541
"2018","08","금천구",166807177.5988,4496823.8225,2136787.3606,3015931.7813,5148016.7983,7972979.0501,8607624.2904,9151493.1994,7849992.6228,7973686.836,6792530.6569,6715348.2018,5195179.0416,3779810.1283,6586980.1548,4503426.564,2264465.4375,3012812.6286,5349700.1512,7290615.762,6874347.7562,6726302.0806,5931132.5005,6513648.5513,6236718.148,6880207.9977,5964371.4378,4475580.876,9360663.7441
"2018","08","영등포구",360825265.651,9749345.0101,4346132.784,6796057.1648,10547013.9781,15881965.7337,17737842.0968,19093526.1619,16614074.408,17260117.0456,13792172.9404,13057958.4847,10645426.4607,7663691.4893,15405676.8957,10220242.9722,4211875.2403,6313325.9318,13028308.8096,17855391.2162,17422701.027,16110470.8697,13605566.9409,13390744.5358,12325795.0568,13545176.9514,12028639.1339,8979852.9696,23196173.3176
"2018","08","동작구",301884486.9691,9597168.7984,4501098.431,7364303.7535,13875725.7888,16505627.9158,12451384.9261,11715717.0221,10300794.2474,10319854.4464,8502701.2567,8893630.1021,8086961.0651,6128177.1041,14444850.2896,9986455.0997,4559386.0401,6997783.0863,14551219.3917,14151649.4076,12163119.3554,11660034.9682,10418376.5693,10614949.1586,9917642.3632,11776807.5605,10744846.1224,8781617.316,22872605.31
"2018","08","관악구",369483082.7075,9873765.6794,4813160.0389,8067403.1954,17338940.4637,24690765.1669,19388891.7804,16341618.6596,13354263.0131,13132154.5442,10171181.8508,10542189.8292,9031707.0682,7696737.0379,16020951.9788,9857718.414,4729989.4706,7973040.7409,19210821.6807,21593721.6553,16301984.0983,14259308.1191,11845427.0872,11782127.5764,11304955.7794,13307383.6085,12021741.0478,10198881.0941,24632252.2541
"2018","08","서초구",453881956.7064,12502139.1583,7062796.3489,11249099.0029,14691565.3061,17897654.9833,19157111.1414,22104309.4193,21142827.8541,21933524.934,16264740.4808,14564659.4897,12079932.2097,9177422.6612,18695138.1188,13148517.6033,7417555.9385,11987820.0097,17663378.0529,21306988.1694,20411427.2076,20340560.078,18736738.3438,19049252.3915,14797004.7502,15893832.4534,15052432.4182,11608445.9248,27945082.201
"2018","08","강남구",612143949.3318,14488178.5699,9492006.0042,17966605.2362,19285844.4772,26889012.1951,29549117.6195,32910507.1363,29322878.099,28960174.0579,21122609.8431,17483583.9658,14607134.5222,11328462.1851,21771571.3442,14684659.6016,9300942.7897,17252643.243,25838576.68,34700393.6605,31306652.0581,29593739.603,25415720.785,25470962.0108,18707190.0961,19015024.205,18245278.8216,14520817.1009,32913663.439
"2018","08","송파구",562214808.0362,21400534.9678,11078390.0575,14861791.9211,17017501.8403,19300750.2343,21199197.4221,24466618.6361,21979246.9473,21897098.7748,18458327.9796,18741979.9962,15973577.2782,12422214.2564,21898907.7502,21707527.9572,11537645.8374,14913412.3845,18768405.2049,22284452.285,23988102.9642,25843445.1661,22140606.6366,23412908.2951,21056567.8533,23285744.8274,21771483.038,15434102.7738,35374264.4977
"2018","08","강동구",358984566.5301,14095815.0063,7600909.6689,10807162.4081,10611309.1996,11121019.7877,11815570.4392,14012502.9083,12838502.9894,14083099.163,12124708.6463,13183898.147,11399903.9323,8849271.5324,16445016.1659,13053433.6305,6812935.3907,9081956.6034,10634218.9544,11624048.5995,12538031.5144,14819992.1977,13803891.9526,15201178.864,14032808.1531,16690534.3442,15079898.9875,11300022.5252,25322924.6502
