"년","월","자치구명","총생활인구수","남자0세부터9세생활인구수","남자10세부터14세생활인구수","남자15세부터19세생활인구수","남자20세부터24세생활인구수","남자25세부터29세생활인구수","남자30세부터34세생활인구수","남자35세부터39세생활인구수","남자40세부터44세생활인구수","남자45세부터49세생활인구수","남자50세부터54세생활인구수","남자55세부터59세생활인구수","남자60세부터64세생활인구수","남자65세부터69세생활인구수","남자70세이상생활인구수","여자0세부터9세생활인구수","여자10세부터14세생활인구수","여자15세부터19세생활인구수","여자20세부터24세생활인구수","여자25세부터29세생활인구수","여자30세부터34세생활인구수","여자35세부터39세생활인구수","여자40세부터44세생활인구수","여자45세부터49세생활인구수","여자50세부터54세생활인구수","여자55세부터59세생활인구수","여자60세부터64세생활인구수","여자65세부터69세생활인구수","여자70세이상생활인구수"
"2017","07","노원구",397568404.0435,14810220.0434,9540788.2426,14812160.7695,15512963.6479,12264636.6156,10843160.536,12915083.5376,12991806.8759,15002829.5364,12804903.5157,13563560.7079,11782848.7909,8530467.383,17028053.1117,14765601.3924,9373146.3004,13264438.3162,15253964.028,11686224.9683,12099937.9247,14735828.7377,15622561.1693,18403663.8753,15781846.4001,17223939.4321,15233721.7573,10962846.8206,30757195.994
"2017","07","은평구",333192528.7845,13414122.3047,7484542.7542,9462100.0154,9664881.5384,9972419.369,10206051.1138,12213259.2843,11748457.0804,12285594.7223,10061898.6968,10992710.3333,9716879.9528,7221324.0029,17484191.2171,12400722.1336,6800787.4919,9502287.5671,10142677.2087,10711583.7291,11549161.4481,13527927.5657,13114537.2495,13747860.7214,12408405.1257,14463425.4066,12998585.7823,10497027.051,29399105.1593
"2017","07","서대문구",264017847.9741,8197466.1093,4237833.9589,6633945.8556,12026551.1794,11817470.2341,8761997.0139,9302146.6868,9133296.5895,9739224.3641,7895576.9726,8493228.8725,6898258.3103,5200240.9414,12931803.8619,8369955.7357,4494128.4543,7296063.3064,14693981.0788,12004741.7733,9600146.047,10028158.9781,9482729.5857,10114702.7867,9231914.136,10230009.2047,9279162.7902,6915662.3603,21007448.2363
"2017","07","마포구",357276175.8283,10519447.2514,5196568.6748,8493053.96,15698962.3194,17688932.654,17021899.9676,17377862.3114,15000549.9597,14213618.2674,10231554.0582,10265546.3371,8191146.9503,5775269.8049,13320342.1675,10243922.6943,5205453.4363,9798379.7712,19788578.938,20335532.9255,17754155.4324,16465777.0233,13933616.0155,13128464.9173,10423101.0211,11589555.2516,9844112.1986,7725426.9722,22045340.3741
"2017","07","양천구",308189582.3026,11697071.8186,7794019.1193,10385353.4859,9769443.9471,8698139.45,9530019.705,10945831.1666,11309153.2409,12912378.5986,10942190.7771,10666544.2154,9238439.9237,7066158.8783,12043585.5683,11587515.9748,7643601.2404,9585176.7788,9513671.0984,9756689.0651,10388759.4306,12385958.3608,13194432.4481,14872623.3064,12423312.3449,13029226.9663,11762145.0601,8377867.7186,20670270.4287
"2017","07","강서구",411105457.9183,15667506.5989,7091064.0942,9702685.8892,12591396.833,15136218.0046,17045649.9901,19138504.4822,16012213.1273,15465835.737,12851235.2499,14354818.5628,12268060.0535,9378315.3174,16969904.5859,16032884.0883,7159883.0415,9715880.9059,13884589.8654,16986995.2644,18130185.3845,18354173.2407,15366246.4924,15154825.4441,14357206.7011,17245761.168,15146326.2291,11758909.7298,28138178.9987
"2017","07","구로구",298818462.5596,10775465.4532,4839367.501,6836915.2208,9255804.9732,11842083.4631,12759072.2901,14624629.4528,13197543.0631,11695462.3419,9807718.1189,10295396.2085,8850446.7012,7044705.0662,13531034.7627,10816103.6995,4694340.2929,6536938.351,10183258.9134,12063927.7714,12590703.0761,13244972.9919,11277884.081,11264310.2692,10154932.6337,12223135.8414,11276516.7834,8425928.6079,18709862.0118
"2017","07","금천구",167414711.4168,5145640.9482,2391779.3488,3265843.0296,5425275.116,8059401.2302,8675259.8913,8863294.1358,7890034.6144,7374612.518,6444830.4636,6547138.6401,5032382.3894,3835042.0432,6684833.0014,4811231.9609,2393290.4703,3044807.5745,5477900.2374,7418865.7234,6602984.4631,6566500.1394,5890719.5583,6451300.6437,6260511.156,6876964.5904,5916193.0883,4379822.3388,9688251.341
"2017","07","영등포구",358281290.5536,9845706.8706,4427197.2843,6985534.7317,11054794.8381,16354518.0061,17525347.1044,19136829.473,16861164.0635,16209089.1538,13056861.7015,12713228.9842,10575671.7712,7932497.8041,16335905.3489,9905685.4088,4126964.8637,6516856.3377,13379961.6044,17926685.7568,16749571.8179,15595441.0781,13122038.4354,12570934.8758,11900768.6107,13419550.9745,11936315.1117,8868825.7927,23247339.8597
"2017","07","동작구",305672296.6492,9805591.3767,4625843.5452,7466685.1129,15172487.583,17997625.4533,12894962.8653,11939682.8817,10277510.9542,10097000.7335,8115039.0485,8879738.9215,8173781.9073,6286076.5968,14560103.3183,9964161.3073,4547000.0293,7094734.8848,14836650.5096,14717289.3631,12318182.8072,11921756.8797,10157023.3709,10419561.7974,9752197.1069,11826405.8255,10803412.3685,8900073.674,22121713.5874
"2017","07","관악구",372417015.9179,10250655.0668,4996838.1135,8535141.3295,18581477.1506,26005545.2095,19589741.4555,16341867.2789,13321561.312,12353661.7939,9968883.0022,10662776.4336,9368691.3656,7915386.8101,16363113.7889,9661684.3409,4654424.0531,8234363.2722,18844337.4435,21166552.3926,16062348.1869,14411121.7938,11522087.0649,11738149.6661,11141345.7745,13349383.8586,12756535.2576,10344049.1357,24275290.0491
"2017","07","서초구",459955240.4251,11331560.144,6417295.8272,10912069.0459,15613457.6079,19481192.0345,20320983.7547,22829099.4249,21670457.6408,21796015.8988,15998005.886,14711387.2448,12911200.3167,9790599.0254,19606042.9475,12289404.5386,6876917.1559,11405619.2331,18845463.3034,22504442.7181,20527717.3817,20539381.7717,18415821.0094,18732061.6151,14375219.6933,16438093.2531,15338506.9961,12041681.2516,28235539.0163
"2017","07","강남구",627274896.4618,12818497.0517,8185415.4866,17097795.8329,20877569.5032,29362691.2753,31891488.918,34543178.8433,29649729.8543,29485507.8598,21044879.5208,18283238.1741,16033627.6279,11838605.2029,22997974.0354,13194587.9265,8328094.7245,16781643.0031,27720815.8137,36485296.2217,31946316.1685,29444789.7049,25311441.287,25605253.7484,19070458.0271,20262252.2012,19871828.6625,15126616.9861,34015296.2144
"2017","07","송파구",563199228.8756,20279354.1278,10598645.3725,14432114.77,17631646.0549,20169846.817,21919399.2068,24498503.9021,21907426.9942,21861410.8481,18528247.1075,19193511.1787,16833274.3141,12765733.9292,22167306.8683,20511810.7267,10924775.7776,14434308.1434,18671079.9635,22478821.2547,23912881.2011,25346086.4495,22118097.4435,23405648.047,21063292.4886,24321111.3265,22121775.3389,15497819.8866,35605294.2362
"2017","07","강동구",366445251.6818,13980207.5635,7535100.3448,10958009.4002,11499939.8588,11962732.3092,12305015.7927,14363135.2029,12828689.6257,13786471.3417,11889392.2348,13656814.8248,12109055.9704,9354172.5428,16284220.3122,13330533.879,6971032.3374,9319587.785,11216213.4783,12305767.9801,13059613.501,15487782.8621,13783582.9522,15275457.9507,14473305.8561,17430447.0869,15622122.53,11018808.7436,24638033.9786
