"년","월","자치구명","총생활인구수","남자0세부터9세생활인구수","남자10세부터14세생활인구수","남자15세부터19세생활인구수","남자20세부터24세생활인구수","남자25세부터29세생활인구수","남자30세부터34세생활인구수","남자35세부터39세생활인구수","남자40세부터44세생활인구수","남자45세부터49세생활인구수","남자50세부터54세생활인구수","남자55세부터59세생활인구수","남자60세부터64세생활인구수","남자65세부터69세생활인구수","남자70세이상생활인구수","여자0세부터9세생활인구수","여자10세부터14세생활인구수","여자15세부터19세생활인구수","여자20세부터24세생활인구수","여자25세부터29세생활인구수","여자30세부터34세생활인구수","여자35세부터39세생활인구수","여자40세부터44세생활인구수","여자45세부터49세생활인구수","여자50세부터54세생활인구수","여자55세부터59세생활인구수","여자60세부터64세생활인구수","여자65세부터69세생활인구수","여자70세이상생활인구수"
"2017","01","노원구",403477246.0618,14836088.1226,9578233.8452,14114674.7435,15630459.7171,12649528.9693,11221560.2856,13529548.1529,13462746.708,15124554.7356,13194746.4444,14327269.8783,12615226.6016,9016919.8783,17278374.6384,14767798.3714,9253097.5989,12813447.2772,14998921.3543,12113963.0402,12603500.6093,15005392.9826,15628361.6552,18200614.9781,15949320.5796,17941975.5617,15605277.6587,11216473.2455,30799165.1092
"2017","01","은평구",333326068.5538,12705963.0943,7035204.1528,9100783.3832,9996155.7266,10005900.2631,10209364.7956,12438902.4122,11919187.1633,12210879.6315,10113499.8382,11404693.2181,9969117.9296,7648491.5062,18345466.3504,12169828.0929,6634479.1313,8880119.8687,10205949.4653,10601039.9879,11471842.3615,13618339.3172,12886864.3888,13567105.9084,12477529.4464,14849330.2377,13101868.7122,10810436.6193,28947722.6354
"2017","01","서대문구",262433269.1461,7961573.6033,4186867.4842,6555958.292,11550482.9292,11743706.1595,8673151.4652,9471140.6329,9198629.6253,9706014.3513,7994547.2005,8725012.2822,7149771.8033,5537490.8295,13828725.2234,7993807.3719,4341462.2826,6752616.6806,13314448.0034,11745574.966,9509151.8778,10016049.2989,9295138.2044,10023788.4751,9217319.9163,10589903.4539,9289832.3167,7398993.3499,20662108.3599
"2017","01","마포구",354256042.2593,10270219.3536,5107139.112,8362788.0151,15468964.9987,17321607.7749,16703137.4595,17152939.468,15177750.2748,13775319.1818,10095277.67,10468400.7136,8415308.725,6158812.9176,14048624.7093,10397947.5126,5263946.391,9666375.2986,18422644.0999,19724218.1423,17361789.8996,16069688.6957,13652668.0941,12614591.1822,10525309.2742,12002183.0438,9815545.4996,8106317.3701,22106523.2843
"2017","01","양천구",319145609.9609,11606567.5988,7705282.4333,10758101.7099,10228258.9577,9143004.7361,10026174.4245,11509876.1753,11510102.0425,13409012.7913,11343850.6812,11400271.9253,10130477.5039,7730576.4101,12547000.0634,11693272.8309,7653213.4739,9724906.4594,9750299.4982,10247005.5033,10700508.6974,12895924.9709,13401282.8003,15220818.5992,12764327.3636,13859953.8621,12133905.9936,8712154.3228,21339475.8057
"2017","01","강서구",406032362.8356,15470375.2631,6984609.6811,9460464.7338,12579485.8642,14574002.0997,16478915.4675,18654675.3277,15572709.6837,14685495.9762,12774703.902,14407110.7942,12798703.4057,9586218.1627,16917973.8073,15887016.8322,7071348.4968,9199067.2255,13448826.005,16437675.2431,17441935.3703,17780776.783,15040947.9969,14716631.0153,14570452.0863,17328781.2598,15447291.1407,12234528.7736,28481637.1593
"2017","01","구로구",306700389.9898,10952387.323,4928424.9988,6735346.9333,9440656.3139,11889636.8321,13051747.8337,15038216.466,13260282.005,11811810.9868,9989684.7683,10812187.0557,9642613.8221,7691850.8947,13965613.051,11226934.3356,4880008.1775,6629808.8983,10211862.352,12229726.6958,12686895.4103,13849386.6767,11312049.568,11398954.0372,10547779.3523,12649093.0516,11874488.0009,8717463.2058,19275478.5523
"2017","01","금천구",168199309.4499,5204445.0509,2420246.6946,3327071.3947,5500695.0642,8067184.1859,8524100.4318,8775894.5258,7807222.9075,7163597.9726,6447197.2965,6628035.1227,5291357.8752,4130724.8993,6774331.1791,4904971.5258,2418932.4122,3008413.0298,5448911.5354,7326082.7498,6518419.294,6600783.4306,5955821.475,6481425.8875,6301783.2929,6962139.9841,6059101.7519,4574003.7546,9576413.8565
"2017","01","영등포구",355884197.6422,9697721.0774,4382340.6974,6604343.1205,11000845.4187,16288189.974,17576047.8407,18847696.8425,16607390.7745,15709190.2013,12763565.9085,12909734.7149,10767263.3269,8319797.8089,16613156.3271,9809600.6099,4103316.2813,6378735.3814,12861799.0546,18005330.0683,16339991.7651,15622678.4498,12791675.066,12276332.2525,11797307.5532,13675850.5401,11944733.6981,9154659.7618,23034899.9007
"2017","01","동작구",311120192.9051,9354828.6545,4431501.3159,6935313.8214,15363386.2202,18891758.4689,13182231.2643,12178426.7304,10626294.332,10065981.5381,8340582.7493,9374186.6943,8764825.6099,6791136.3802,15503676.6146,9840314.1327,4497446.2429,6605364.721,14481700.2663,14964858.518,12650784.8679,12191673.5316,10305823.726,10379396.6712,10018210.8664,12160911.2827,11312649.4205,9483493.3896,22423431.9087
"2017","01","관악구",377732070.2153,10341790.3166,5032851.1243,7926307.2108,18793641.8821,25689525.0141,19501135.054,16674153.1169,13621495.5129,12477770.6381,10314636.7285,11213903.5563,9941864.4942,8628694.7347,17343596.5296,10038548.3703,4856683.9822,7654698.2828,18234962.5366,20862450.5481,15916758.6737,14602001.731,11607843.7383,11956062.1312,11377932.1529,13921027.2216,13309415.5008,11169510.8959,24722804.7356
"2017","01","서초구",457386798.3953,10658442.7552,5999230.3291,9768917.6293,14983720.341,19403424.3259,20370428.4927,23030464.6582,21446810.5385,21222282.0548,15799481.6938,15079940.4995,13453779.0933,10220318.1704,20601575.2989,11900011.4398,6673767.056,10661255.3845,18099521.4626,22363743.0776,20327128.7907,20577427.8155,17940633.0816,18253740.4223,14151151.6443,16903154.6562,15944665.8094,12389393.5246,29162383.8471
"2017","01","강남구",613531327.7358,12364667.7821,7927237.2192,14856883.7889,20320680.6811,28801729.0754,31571416.8089,33694378.7753,28605018.9224,28215256.3488,20332213.8233,18468508.8293,16666180.0229,12544959.0698,23995662.123,12904711.5483,8061406.154,15360508.991,26267966.6491,35864385.408,30731734.7934,28640819.72,23938448.3621,23873218.927,18625737.5456,20789617.8199,20350101.2956,15541317.4212,34216553.6888
"2017","01","송파구",556836639.8632,19885493.9427,10457001.5469,14391316.6625,17313744.1254,19595468.6554,21308960.2797,23867950.3739,21168025.2028,21420359.362,18449869.087,19852021.273,17962789.3025,13169669.8544,22681553.0802,19461955.5894,10401206.8502,14164491.1824,18053153.617,21642298.2025,23170813.2635,24725378.1608,21390378.4482,22635602.5774,20841051.9759,24780699.4672,22859404.2728,15659473.3693,35526505.1732
"2017","01","강동구",362835421.9277,13357958.0102,7200212.2054,10538959.5107,11386708.5388,12003353.0468,12256959.5149,14179349.313,12622068.9667,13143473.3836,11990578.5067,13720450.8217,12437981.3924,9710220.4328,16519004.4444,12959739.1311,6778259.978,9158492.7388,11221451.0277,12289810.0268,12827085.8258,15104133.4087,13236069.0222,14850319.9463,14555989.4644,17828435.1419,15700207.1974,10949869.9365,24308277.2716
