"년","월","자치구명","총생활인구수","남자0세부터9세생활인구수","남자10세부터14세생활인구수","남자15세부터19세생활인구수","남자20세부터24세생활인구수","남자25세부터29세생활인구수","남자30세부터34세생활인구수","남자35세부터39세생활인구수","남자40세부터44세생활인구수","남자45세부터49세생활인구수","남자50세부터54세생활인구수","남자55세부터59세생활인구수","남자60세부터64세생활인구수","남자65세부터69세생활인구수","남자70세이상생활인구수","여자0세부터9세생활인구수","여자10세부터14세생활인구수","여자15세부터19세생활인구수","여자20세부터24세생활인구수","여자25세부터29세생활인구수","여자30세부터34세생활인구수","여자35세부터39세생활인구수","여자40세부터44세생활인구수","여자45세부터49세생활인구수","여자50세부터54세생활인구수","여자55세부터59세생활인구수","여자60세부터64세생활인구수","여자65세부터69세생활인구수","여자70세이상생활인구수"
"2018","02","노원구",359573768.1737,13610593.6894,8803046.6664,13141259.4203,13772554.0156,10736766.1456,9454149.3333,11397319.999,11771041.8755,13743790.1503,11920087.4039,12314394.1615,10867299.4561,7920910.3414,15673780.6063,13520325.6522,8620147.2265,11919888.9446,13326609.39,10354416.3715,10746819.1292,13235023.093,13980313.1466,16523135.5867,14264291.2367,15612723.5254,13710113.0594,10003140.44,28629834.4104
"2018","02","은평구",305908211.6439,12020953.1407,6690000.4718,8559633.0556,8722260.6452,9017979.9967,9183695.4126,11167962.1451,10831714.1596,11478846.8672,9597369.8553,10323274.7502,8785044.1515,6810698.0112,16038099.8889,11145946.6043,6093802.5577,8338714.7716,9355758.0848,9900446.9407,10395255.1601,12289974.7986,11915065.1993,12860741.7956,11482497.943,13304586.4069,12136312.4651,9711347.5903,27750234.0266
"2018","02","서대문구",240222440.6512,7359475.6785,3767473.0144,5890775.7958,10021527.6855,10198605.1009,7953216.7279,8758805.006,8517465.4215,9420826.6727,7429433.0825,7823933.9701,6300041.9201,4726487.5687,11730472.0395,7432490.4583,3942834.196,6438830.2456,13292320.6438,11204494.7569,9034870.9107,9166080.4892,8791944.1916,9400089.9623,8493152.7648,9336685.3308,8328924.1481,6394796.1843,19066389.9918
"2018","02","마포구",316811059.1053,9156409.9976,4552239.2736,7572530.7763,13312753.7478,14867656.2001,14339551.3859,15010478.9195,13151693.5433,13059364.1577,9292813.6446,9249504.5916,7344695.0484,5289090.736,12039698.2773,9529417.8576,4831992.4156,8677079.7382,17353212.7978,17863634.6137,15647694.9646,14701232.2833,12550407.7846,11760010.5069,9615453.1174,10388073.8787,8991255.2182,7009526.5469,19653590.915
"2018","02","양천구",274413400.5159,10482494.2864,7096466.7579,9117600.1943,8363850.1182,7707043.7533,8119055.1988,9734352.4881,10032169.7071,11584094.2266,9722959.071,9627148.8865,8190799.8016,6369695.5048,11262942.8976,10288397.9467,6894600.7923,8401890.8975,8208308.4928,8598828.2093,9285591.3666,11086659.9027,11655881.9749,13069736.7583,11009641.7712,11798453.6256,10412348.6348,7673610.1787,18618782.1383
"2018","02","강서구",369938796.9964,14375706.2413,6462391.2633,8566792.6121,10871812.5756,13447937.2674,14863471.148,17194262.6036,14585356.8802,14006953.1901,11408796.1729,12716594.265,10954282.1191,8506760.9848,15675904.895,14841906.2609,6592618.0741,8537610.3142,12104648.3787,15118833.9177,16264576.3232,16727153.0421,14095233.1429,13634719.4459,12801028.8894,15440365.645,13805689.369,10706937.8897,25630460.1449
"2018","02","구로구",272200978.1903,9451669.6183,4229341.8403,6069771.2452,8084341.9268,10121946.7978,11363625.3048,13103373.5225,11903773.0429,11328895.2179,9472455.8602,9843458.292,8687890.6178,6457269.3834,12141078.3013,9552074.1212,4156008.1731,5523229.1203,8783032.8177,10755528.4552,11435100.6426,11975458.4845,10527507.7238,10569895.8746,9673007.7037,11464919.0313,10515773.4588,7734553.2684,17276002.7041
"2018","02","금천구",154295278.9899,4520236.968,2144534.3592,2949048.1451,4824556.3927,7224013.7018,7798379.2781,8148306.7098,7094548.3434,7105481.6463,6265443.6983,6207872.3677,4850078.7996,3694087.7298,6171136.1798,4297125.736,2156294.8363,2671571.8996,4832760.1294,6630747.1545,6390133.6615,6193018.9081,5539811.6331,6055767.3029,5838702.3103,6521696.0001,5530285.1595,4065707.7017,8573934.725
"2018","02","영등포구",327933357.5776,9071566.2312,4057014.4802,5998260.2293,9422041.6752,14255708.9773,15787972.4766,17071669.6095,15106210.7365,15289127.4316,12509085.2157,12001181.905,10197953.7402,7207022.1546,14815989.3849,9100032.3628,3762800.8111,5718723.0919,11357248.1947,15780298.325,15382652.3298,14397681.7779,12319059.7672,12060611.7331,11401749.0346,12713870.6936,11263611.3962,8425455.9695,21458761.7694
"2018","02","동작구",273337908.6202,8828335.8902,4141596.7405,6257488.7714,12374355.576,14852395.4358,11304868.2798,10561206.959,9409304.6955,9461036.6209,7593897.779,8241737.0052,7683324.6223,5708765.4572,13517754.8066,9104376.7886,4121672.2579,6004925.453,12383086.3346,12464878.1468,11023278.66,10664442.826,9403378.7329,9480964.3622,9106794.4572,10806347.1777,9937675.0417,8051061.8546,20848962.0171
"2018","02","관악구",335272815.4687,8980293.8535,4375630.0976,7100465.8124,15391526.0501,22183832.4393,17289736.3329,14649822.4172,12235004.4648,11674075.4866,9423044.4869,9881543.768,8695540.8708,7164529.8519,15071046.8094,8897387.7478,4286304.6311,6655174.748,16602399.2288,18822946.3008,14431466.7322,13059458.118,10616268.18,11016092.1974,10446037.0941,12366976.206,11691570.3357,9502446.0504,22762200.2954
"2018","02","서초구",404963602.14,10421172.9653,5822387.3823,8917625.9066,12670582.0249,16206594.4726,17358077.8746,19779443.0427,19102332.9971,19486083.2699,14564161.7431,13154343.68,11505883.6523,8811484.2143,17536557.2081,11179414.4733,6288045.7372,9758490.3123,15254864.9044,19043482.951,18088080.2202,18378491.7095,16688979.9004,16761861.1778,13185480.557,14536490.721,14032758.163,10793408.838,25637026.2775
"2018","02","강남구",539638916.0696,11710266.4793,7523131.6846,13742640.1866,16642456.6574,24118618.3878,26546152.9753,29252709.0255,25939667.9631,25745509.6077,18682800.923,15998115.2217,13752728.1609,10614096.673,20514887.2335,12054489.1452,7487788.8061,13081898.6191,22229761.7286,30570815.4745,27555217.9385,25981390.4195,22117157.7447,22019027.9953,16841214.125,17627788.5178,17273296.675,13436010.1582,30579283.1601
"2018","02","송파구",505288748.4773,18713166.4325,9703446.7736,13183606.0703,15128425.1537,17368585.7771,19002161.3221,21878602.8616,19760695.5894,19548252.4698,16925474.7063,17272500.3075,14844488.1032,11733942.0665,20174858.4714,18574516.4552,9851963.6462,13085358.3626,16239472.587,19559502.6451,21512004.9485,23028720.7285,19784380.6555,20837459.8751,19203474.201,21591588.063,20301677.5396,14083241.2205,32397188.3607
"2018","02","강동구",325330619.849,12239119.6659,6586850.8623,9471561.5693,9855081.227,10197522.9267,10791165.1261,12722978.1824,11707396.4937,12546635.9596,10857627.459,12236525.3167,10698484.9267,8453445.6175,14897009.1397,11687222.9868,6076788.9902,8110555.7194,9664820.7513,10623398.3098,11391989.5486,13633370.2128,12314508.1766,13816154.9593,12734236.1697,15496523.2764,14014439.7269,10030247.2674,22474963.7343
