"년","월","자치구명","총생활인구수","남자0세부터9세생활인구수","남자10세부터14세생활인구수","남자15세부터19세생활인구수","남자20세부터24세생활인구수","남자25세부터29세생활인구수","남자30세부터34세생활인구수","남자35세부터39세생활인구수","남자40세부터44세생활인구수","남자45세부터49세생활인구수","남자50세부터54세생활인구수","남자55세부터59세생활인구수","남자60세부터64세생활인구수","남자65세부터69세생활인구수","남자70세이상생활인구수","여자0세부터9세생활인구수","여자10세부터14세생활인구수","여자15세부터19세생활인구수","여자20세부터24세생활인구수","여자25세부터29세생활인구수","여자30세부터34세생활인구수","여자35세부터39세생활인구수","여자40세부터44세생활인구수","여자45세부터49세생활인구수","여자50세부터54세생활인구수","여자55세부터59세생활인구수","여자60세부터64세생활인구수","여자65세부터69세생활인구수","여자70세이상생활인구수"
"2017","03","노원구",407236052.2883,15558046.3984,10058633.6352,15914020.4502,16825575.3021,12569054.7279,10966706.4554,13159100.9795,13264792.1402,15065595.4732,12782016.0067,14000813.5663,12140572.4385,8588752.0509,16813005.8666,15112775.3122,9549043.2083,14506445.055,16320461.397,11949771.0781,12454606.9504,15057712.0291,15863125.2735,18573011.8152,15849904.7222,17681499.5622,15211114.7705,10928565.7937,30471326.2903
"2017","03","은평구",335572813.3041,13732887.0211,7683146.1039,9094883.7938,9076364.8563,10075040.8625,10215499.922,12279066.9418,11839659.2719,12297940.2862,10071152.4896,11192879.9767,9732809.2046,7411775.1316,17964078.6427,13028600.3222,7173070.8421,9170554.7329,9939070.8862,10774341.5221,11618157.9076,13923569.6727,13330486.533,13825976.1326,12447100.9564,14843657.8551,13137471.2255,10618038.6672,29075529.0858
"2017","03","서대문구",274427179.6611,8194198.8724,4309138.9256,7535974.9236,13504343.539,12403925.4043,8788785.3432,9533960.9205,9299001.6598,9837641.0953,8013619.7504,8585790.9595,7003333.3505,5309328.8305,13424321.9108,8477333.5375,4576058.3845,9751163.7466,17111271.7963,12473559.3164,9802825.9057,10259563.5782,9471581.0944,10179753.0404,9237191.6145,10476367.8405,9166578.9783,7176692.2202,20523870.5994
"2017","03","마포구",363365130.8921,10461761.044,5220769.7677,8839909.6288,16020786.019,18113503.1454,17378408.7517,17794001.2604,15727411.0791,14368344.0808,10303554.2206,10477587.4418,8451753.131,6102525.0171,13774986.8484,10278476.6373,5236353.8978,9594019.8523,19595757.945,20773811.829,18268379.1048,16699504.8137,14113607.261,13020554.1664,10619930.7067,11997550.3637,9968863.7716,8019195.3084,22143819.7718
"2017","03","양천구",312008095.3444,12206239.0846,8183523.7939,9562935.5014,8653425.191,8832933.2566,9723956.2054,11198196.8469,11530960.1319,13183776.9263,10910959.2148,10999208.6587,9618610.2354,7399204.6258,12256709.547,12126290.271,8057478.6945,8917321.2427,8958079.2893,10066010.0229,10615344.1967,12973368.6017,13619017.0106,15123434.6501,12690502.2533,13473228.6758,11805212.4254,8536310.0381,20785856.5431
"2017","03","강서구",406222834.5564,15173441.7722,6926657.4081,9450640.4883,11476430.3661,14746035.4133,16782349.3956,18791766.3226,15704040.5009,15147254.2582,12869285.0185,14304194.364,12580033.4117,9413395.8257,16651628.7307,16039008.5668,7212420.6835,9177783.6322,13027424.7708,16925894.8537,17832269.9579,18126360.0413,15258062.4161,15025261.1398,14461650.7332,17306810.2357,15349882.5442,11944050.347,28518798.3219
"2017","03","구로구",305693581.1775,11153295.8009,5019742.3207,6892231.4869,9209560.8465,12037489.938,13082284.6659,15165274.7015,13304037.9702,11841148.3496,9868343.2835,10606747.874,9264606.3959,7444687.4174,13843159.1555,11170048.0296,4843525.1385,6463764.4517,10032663.1538,12424780.642,12863132.9095,13827119.4745,11472209.5954,11447457.3983,10416246.3213,12527539.5158,11548268.5054,8753898.2661,19170315.0935
"2017","03","금천구",169092139.9459,5450300.8017,2512130.9454,3029614.8281,5152751.8927,8254845.5168,8746760.514,8953346.4431,8045338.806,7301930.3556,6452043.559,6550252.9719,5244521.8686,3952231.4709,6769553.1533,4892323.5428,2410028.6726,2991174.5768,5397589.0667,7569932.3951,6646340.4105,6753270.8615,6045664.6331,6461912.2605,6360045.5485,6984454.3256,5943867.0725,4485788.4794,9734123.9483
"2017","03","영등포구",361053692.9756,9743793.9538,4384672.1781,6727409.4114,10428307.0241,16764329.9738,18227661.4426,19518937.0598,17182895.5746,16264593.5457,13078975.73,12995498.9869,10882773.1013,8270419.3125,16541918.9658,9630888.7782,4042480.4804,6081771.2843,13024879.589,18611167.9362,17001316.6943,15913013.9505,13097312.2138,12463750.517,11936348.7259,13627302.3837,12153624.2312,9052114.783,23405531.9738
"2017","03","동작구",319614847.6866,10018015.6782,4760907.3758,8828276.7769,17042104.3306,19508197.7708,13454591.6124,12221227.3888,10570771.0026,10121437.1464,8318373.4798,9126287.8362,8477703.2064,6591521.627,15076583.6239,10093528.4395,4624518.4,8210564.8865,16091131.1055,15606978.9139,12903289.143,12314834.4629,10451756.8432,10529152.9129,9930687.5684,12024093.6786,11229267.1681,9122971.4847,22366070.799
"2017","03","관악구",384279059.6974,10339546.0944,5064959.2388,9124426.4143,19664751.737,27159972.9181,19964658.719,16600622.5299,13643198.0392,12465827.0594,10343911.2164,11106247.6381,9725906.9606,8330080.065,16898280.9315,9906891.8245,4798354.5583,8653060.8602,19480779.2366,21948677.8185,16388269.6368,14839472.6807,11776484.8739,12040078.3435,11402735.3227,13814248.5967,13208666.3755,10913824.1566,24675121.9293
"2017","03","서초구",469889557.285,11283726.9893,6426427.15,10076788.7845,13731307.4392,19854680.8554,21184809.3095,24195056.6316,22822845.3439,22332855.3667,16393657.5165,15434451.1656,13534383.6243,10250158.6868,20535095.3041,12361685.702,6991227.62,10480106.0694,17851695.485,23367094.0563,21317054.2302,21577943.7932,18920748.0897,18826884.4481,14561794.4783,17166398.6441,16240067.8531,12667130.132,29503477.4479
"2017","03","강남구",631496446.3011,13032348.1793,8366924.6158,14707624.9426,18316929.6554,29657631.2313,33183645.2841,35837646.7948,30521722.0099,29761885.5668,21135234.1236,18817980.6092,16651100.7762,12569976.934,24007131.851,13406408.3286,8471263.4809,14243518.6862,26009687.8164,38101733.2945,32705095.8851,30334483.0134,25191188.4919,24654413.4242,19114342.5321,21026070.9224,20730522.9936,15757328.8195,35182599.2093
"2017","03","송파구",555390747.5952,20350084.1851,10716528.2581,13070388.9187,15575195.1408,19638625.287,21488722.4067,24265192.0533,21892947.3845,21837556.3859,18536336.7795,19556933.4624,17428405.0178,13001584.9835,22376845.0292,19699488.1604,10548331.4685,13051111.4889,17246909.4616,21944025.7855,23687190.0331,25243553.4164,21933220.6819,22955382.2891,20876005.1801,24615851.6653,22598967.6202,15554202.1092,35701158.1295
"2017","03","강동구",364649998.8398,14212179.1925,7705811.2205,10104777.7316,10351354.3296,11875239.8508,12220590.0306,14273561.0211,12766279.5677,13405672.4607,11964186.7304,13585078.8458,12154789.4211,9558403.0324,16391745.8563,13628237.0187,7142256.0242,8680838.4659,10705951.5697,12415581.2648,13113610.7397,15565900.5684,13683052.4709,15154547.7071,14640464.6496,17923187.4956,15797005.2423,11015289.2427,24614403.2685
