"년","월","자치구명","총생활인구수","남자0세부터9세생활인구수","남자10세부터14세생활인구수","남자15세부터19세생활인구수","남자20세부터24세생활인구수","남자25세부터29세생활인구수","남자30세부터34세생활인구수","남자35세부터39세생활인구수","남자40세부터44세생활인구수","남자45세부터49세생활인구수","남자50세부터54세생활인구수","남자55세부터59세생활인구수","남자60세부터64세생활인구수","남자65세부터69세생활인구수","남자70세이상생활인구수","여자0세부터9세생활인구수","여자10세부터14세생활인구수","여자15세부터19세생활인구수","여자20세부터24세생활인구수","여자25세부터29세생활인구수","여자30세부터34세생활인구수","여자35세부터39세생활인구수","여자40세부터44세생활인구수","여자45세부터49세생활인구수","여자50세부터54세생활인구수","여자55세부터59세생활인구수","여자60세부터64세생활인구수","여자65세부터69세생활인구수","여자70세이상생활인구수"
"2018","04","노원구",386959520.886,15285840.7693,9901224.5439,15576387.0236,15791124.541,11586020.9474,9933857.0543,11849052.3468,12296697.1243,14368546.8649,12456468.3333,12742167.0928,11271929.3378,8156970.1335,16218246.7744,14804781.5035,9503153.8199,14396124.3172,15486590.8698,11036728.0512,11533744.3852,13976126.2117,15093795.1274,17752704.9345,15035791.5302,16294572.2321,14330726.7364,10396292.2019,29883856.0935
"2018","04","은평구",323189612.1192,13124975.2217,7356766.8282,9053109.0484,8553752.7625,9555181.8405,9554372.238,11889401.9958,11407387.1022,12358575.0368,10042090.7438,10729141.2354,9062443.4524,7145648.2632,16747829.0917,12052151.8943,6610727.5452,9189842.9639,9683754.0616,10604481.4613,11018275.6826,13105547.5632,12826139.1901,13935915.9685,12076729.1776,13995652.8615,12644071.7151,10090053.2687,28775594.1031
"2018","04","서대문구",272769127.7601,8183873.2325,4192826.9107,7160946.5053,12437819.8073,11642328.8239,8799702.2053,9514463.0522,9282832.5306,10175079.3045,8080941.6226,8401291.6951,6725849.1668,4973111.8316,12237415.5553,8197045.4548,4361489.3884,10035658.8896,19694553.1766,13148989.8114,10122619.1063,10197119.8429,9603030.4647,10306796.4557,9220365.2765,9997086.6009,8786296.8625,6715364.1276,20574230.0682
"2018","04","마포구",343153232.2639,9723212.751,4820642.1435,8430218.3011,14673524.2086,16458938.7875,15510411.8832,16370912.1227,14323008.2658,14131114.6867,10028915.9709,9864794.4863,7689592.6876,5463924.9506,12441949.8221,10139329.5062,5117211.93,9508338.968,19971202.6454,20152890.3901,17358487.5737,16140676.9147,13706426.7188,12711197.1621,10196874.3475,10904505.3777,9489785.5077,7190360.9158,20634783.2625
"2018","04","양천구",290377896.3801,11879001.3156,8166803.8679,9224452.1713,7855314.9856,7996093.6926,8526683.0891,10317295.8064,10710090.9012,12422862.6926,10292951.9465,9966885.3224,8407962.0113,6649781.6589,11613405.8781,11661197.3712,7895448.4431,8564403.3205,7996279.4931,9226935.7494,9890145.8301,12031540.9939,12712386.2194,14051107.9121,11817692.4302,12268475.1818,10760944.8513,8036703.5333,19435049.7172
"2018","04","강서구",392332151.5741,15282210.411,6885757.5587,9144374.8867,10352013.6594,14292619.4622,16057712.4304,18497047.5177,15612749.7996,15165824.9046,12158553.941,13357151.6639,11254909.2199,8916232.0745,16512126.9757,16253810.6854,7245859.0313,9308586.4237,12146757.7675,16327576.646,17441032.1179,17970330.0517,15257724.6353,14584841.5434,13534705.9666,16167373.9936,14523180.4171,11135322.8585,26945764.7137
"2018","04","구로구",290190248.8242,10370598.7261,4642168.0374,6677160.6665,8406350.4893,10885543.0668,12195022.4518,14042393.5868,12808357.2866,12298622.587,10026988.4965,10293472.7061,9025682.9366,6650576.0946,12486621.418,10342936.3456,4486443.766,6121062.2278,9119129.0943,11847441.3539,12250621.3189,12757885.364,11453980.6797,11351440.6645,10270281.3256,11998731.1791,11008718.9039,8069865.4303,18302152.6492
"2018","04","금천구",164831504.5222,4736974.7522,2231837.8862,2934776.7951,4783699.6615,7915217.7106,8464790.1875,8988010.3073,7717882.9262,7827501.1004,6643974.4038,6658402.0065,5119424.8921,3773986.4356,6402333.8667,4715451.3984,2361226.9124,2833624.4444,5126957.7411,7248152.9641,6843803.8423,6620708.0458,5940763.2021,6553209.7609,6215524.9487,6862339.6491,5754655.2914,4253613.0395,9302660.2045
"2018","04","영등포구",356368408.2352,9997760.4402,4481437.4972,6523225.3152,9836752.5739,15745587.2322,17363631.3928,18790869.2889,16497375.4113,16944944.8172,13533777.7086,12997097.4573,10744555.1233,7648256.3416,15588107.1129,10002297.5432,4156521.2403,6135523.1186,12539294.3242,17812722.4687,17100849.9863,15806263.0397,13365641.7296,13099543.0847,12224936.6622,13542068.2939,12086025.8602,9093106.5779,22710236.6615
"2018","04","동작구",299966937.7103,9511550.8652,4479192.3648,8442711.793,15345157.8814,16306667.6474,12119946.1833,11285837.2937,9999182.3685,9984105.8039,8098729.6831,8665778.9085,7912655.8987,5880744.6746,13928449.0667,9883701.4738,4512118.0699,8083513.1823,15707652.9007,13895550.886,12029525.1994,11419137.2057,10165111.0198,10325550.2958,9662263.3434,11440159.0156,10410705.7997,8380995.2868,22090243.654
"2018","04","관악구",363704893.1995,9681383.4025,4731168.2284,8840422.0059,17823691.9665,24601280.1202,18839026.1581,15828469.7945,13021256.0544,12535639.1462,9878410.9253,10278535.0013,8950898.925,7479422.95,15605249.5919,9805246.4656,4730251.371,8452497.2289,19104393.8946,21130750.8856,15827032.6315,13999117.5322,11407956.9834,11647711.4514,11018222.2129,13092344.5418,11859035.9366,9875487.7056,23659989.9115
"2018","04","서초구",441093493.373,11800339.9465,6646882.8582,10118901.0091,12612755.0513,17404141.5504,19002512.9268,21960762.3272,21106437.3378,21564224.9941,15975298.4736,14149971.0394,12152568.455,9195025.4313,18585836.0524,12625484.9448,7110859.9326,10645751.1203,15982002.0659,21048668.9518,20003137.6339,20406667.013,18599516.3365,18467330.4448,14334151.4158,15620215.3978,14933993.5331,11593520.9005,27446536.0642
"2018","04","강남구",588620086.9942,13116702.8132,8453364.7287,15078872.688,16309302.7048,26189123.5565,29506471.7745,32627974.7053,28999601.3815,28264000.4451,20528690.1315,17278742.9508,14656822.5246,11269719.4221,21587276.7663,13442075.674,8440680.305,13986938.6636,23298397.4944,34078477.9832,30816968.8683,29147541.0691,24636088.1094,24284868.5919,18173708.4095,18947179.0959,18540425.23,14455559.8463,32504511.0852
"2018","04","송파구",539285953.3206,20740967.5765,10817640.006,13320142.5166,14990202.0938,18751859.472,20638093.0497,23742173.6933,21228857.0566,21310834.6582,18086182.1232,18242362.0111,15621572.879,12207413.0902,21363736.78,19994585.1953,10628926.0393,12889637.918,16727184.0462,21613335.9023,23436154.672,25052481.7146,21558829.2245,22611382.2126,20610137.5308,22841710.5185,21368000.0185,14904458.2453,33987093.1801
"2018","04","강동구",346724927.2564,13723717.4258,7405610.3654,9858239.6447,9390235.1144,10710120.0857,11474881.6333,13642711.7195,12677622.2126,13703730.3622,11612580.7196,12883224.8953,11115339.4193,8700589.6309,15682793.1567,13094611.8077,6841568.096,8304465.1398,9714573.4199,11426497.183,12277838.3181,14757681.5444,13451446.1331,14884064.8261,13682019.6736,16331365.9863,14674556.5881,10721190.9291,23981651.3176
