"년","월","자치구명","총생활인구수","남자0세부터9세생활인구수","남자10세부터14세생활인구수","남자15세부터19세생활인구수","남자20세부터24세생활인구수","남자25세부터29세생활인구수","남자30세부터34세생활인구수","남자35세부터39세생활인구수","남자40세부터44세생활인구수","남자45세부터49세생활인구수","남자50세부터54세생활인구수","남자55세부터59세생활인구수","남자60세부터64세생활인구수","남자65세부터69세생활인구수","남자70세이상생활인구수","여자0세부터9세생활인구수","여자10세부터14세생활인구수","여자15세부터19세생활인구수","여자20세부터24세생활인구수","여자25세부터29세생활인구수","여자30세부터34세생활인구수","여자35세부터39세생활인구수","여자40세부터44세생활인구수","여자45세부터49세생활인구수","여자50세부터54세생활인구수","여자55세부터59세생활인구수","여자60세부터64세생활인구수","여자65세부터69세생활인구수","여자70세이상생활인구수"
"2017","09","노원구",386610309.9289,14669692.5284,9495159.822,14820053.5231,16053267.174,11913278.7635,10238531.7178,12295158.2473,12379089.1629,14362066.149,12342834.8831,12841896.0215,11234575.0668,8084453.0758,16212794.1417,14522050.7618,9248194.2205,13515977.5965,15850716.3711,11151764.0728,11559501.6578,14256849.2105,15171527.7693,17890484.1179,15193826.4375,16519111.7976,14518802.6431,10426302.9538,29842346.5985
"2017","09","은평구",321193491.2311,13204952.9289,7375107.7785,8844010.2153,8797011.8156,9707216.9046,9794586.9302,11657278.9476,11298483.8771,11919415.5912,9704736.3227,10660848.981,9237815.1478,6917018.084,16660125.6517,11933435.4028,6534129.7362,9116780.3237,9557998.3456,10434386.2041,11079468.9672,13091668.5204,12827993.5155,13386041.8666,12127455.5998,14003838.6269,12647281.6276,10064492.6198,28609907.8372
"2017","09","서대문구",261162765.3895,8197122.5642,4230760.606,6592818.9057,12654431.3043,11695458.2671,8383071.3645,8978019.9106,8831676.7774,9529713.5903,7686191.246,8088791.4911,6541611.9546,4955429.9869,12439284.6009,8207351.9941,4407881.4902,8463644.1059,16653233.2933,11921057.8767,9358398.741,9767976.5531,9223240.2,9870075.8115,8909767.9444,9835880.8086,8843748.2029,6658090.7749,20238032.6049
"2017","09","마포구",347198944.077,10283672.179,5107098.0106,8123701.0049,15353752.2536,17284583.4951,16423749.9884,16839264.5148,14482120.6723,14032052.233,10066718.0191,9981947.5107,7937995.8904,5666344.7745,12853553.7871,10002748.7541,5069927.7538,9236900.777,19092867.7437,19863341.3053,17347897.627,16133004.9579,13703460.6538,12715351.8066,10181592.0647,11192523.5833,9540815.5922,7515845.9474,21166107.2859
"2017","09","양천구",294194974.3626,11493597.8737,7754410.0369,9479999.3225,8523722.9105,8192920.4131,9019383.9185,10468384.8979,10800401.4309,12348697.4724,10339418.4608,10173113.1722,8680276.6722,6646157.5472,11563817.7412,11489021.8284,7630880.9807,8908888.5574,8555082.8249,9449649.8248,10118979.5632,12167802.5056,12831966.6532,14299512.5618,12025018.0179,12514778.2271,11152950.7577,8065335.8866,19500802.4033
"2017","09","강서구",394051849.6848,15156996.7741,6854807.6983,9205649.2544,11243310.6205,14398640.9931,16206070.9136,18486853.4112,15480323.4439,15025930.8272,12491662.9955,13831025.7083,11702770.0227,8968551.0861,16401340.5939,15735573.4119,7006938.6848,9152993.3166,12636823.5715,16418381.1114,17337697.7554,17773445.9987,14924380.2604,14717059.9164,13750111.7069,16486048.1645,14681067.5816,11318481.5688,26658908.7656
"2017","09","구로구",284683632.9173,10480471.2647,4710513.7046,6547330.8719,8660811.656,11097438.365,12085854.7269,13848009.9527,12527970.7566,11288194.3317,9363732.6204,9778114.0904,8413818.8062,6560259.4384,12728386.3343,10664975.3315,4638922.9607,6173796.8128,9440560.9672,11488630.9821,12013945.3547,12626836.1015,10878422.2117,10829453.8625,9734628.1231,11602549.7165,10729616.4913,7919455.39,17850929.4282
"2017","09","금천구",160638486.7535,4877466.287,2273329.9063,3082559.0761,4863729.1599,7784137.8325,8386348.2158,8694099.8013,7613043.2358,7149457.2987,6241034.8268,6284715.0515,4822719.0389,3648700.6222,6385347.2727,4685427.7452,2324005.7082,2885220.786,4991999.8153,7088357.9307,6529652.173,6302112.7869,5785791.9966,6167346.5556,5969080.3562,6711395.4153,5646822.8222,4174725.368,9269859.0693
"2017","09","영등포구",349870135.2063,9770856.3558,4400560.7629,6733481.3947,10225411.2486,15846307.0793,17152936.1765,18733601.2064,16571234.332,16055464.5874,12819024.3596,12375294.2662,10311388.7583,7594736.3249,15739585.9925,10022596.8898,4170188.3552,6295234.8856,12805121.5689,17628863.4412,16401795.1161,15301017.8425,12962880.1361,12373960.4372,11571302.3415,13020824.0728,11573469.6135,8724525.2253,22688469.741
"2017","09","동작구",299915652.4005,9708622.3489,4571797.7987,7953169.8057,15610394.9712,17094481.9753,12489531.3205,11443831.0608,10025251.9578,9854728.3998,7873237.256,8517474.945,7873475.1545,6005978.3562,14062403.2827,9927391.3206,4519315.1232,7652030.6085,15012768.6489,14346243.5968,12149026.3938,11597033.7795,9925117.4206,10202484.8691,9509040.2957,11425496.3283,10527487.9906,8512441.0029,21525393.443
"2017","09","관악구",359181547.9538,10053500.8195,4907597.1581,8486158.3586,17821964.6636,24760080.6203,18792225.4909,15722375.0802,12715891.814,11830083.9816,9619705.6848,10187078.1802,8940388.8045,7491715.893,15714621.8259,9688643.5934,4667009.63,8074652.1659,18127453.4833,20489812.7953,15413266.7463,13831238.8463,11162222.6586,11325342.4631,10721784.1933,12884931.7683,12204694.9201,9762955.6301,23784147.2329
"2017","09","서초구",446568898.4716,11406696.0112,6478306.7083,9858405.2449,13830274.638,18625139.4878,19963619.8428,22478523.5454,21436410.8739,21378201.1121,15802623.4853,14472648.3229,12607786.1131,9600624.2691,18967856.7282,12092357.4512,6763680.5938,10579489.72,17017360.6812,21864620.2254,20242044.0562,20262220.8785,18223251.9392,18240541.7891,14182779.2033,16114556.1858,14949102.0717,11537581.7719,27592190.4641
"2017","09","강남구",599159233.9175,12491943.9061,7966332.1867,14782156.3606,17745741.0251,27728594.7607,30917129.7987,33445453.2573,29153036.0769,28360104.7497,20500845.944,17903422.7364,15434261.6927,11627066.676,22115432.8221,13041458.902,8156246.9113,14399961.3127,24529695.2009,35353159.3686,31257630.3407,28733878.3262,24192605.2179,24105723.2386,18420201.7739,19714914.0001,19114857.4347,14615931.4316,33351441.9158
"2017","09","송파구",544670679.6,20490505.5306,10707120.1304,13456276.1827,15791450.615,19288631.5982,21122409.264,23779929.1406,21340733.0708,21282666.8457,18140317.0942,18476999.3366,15971312.2168,12273615.2257,21303802.6155,20334445.3935,10820989.0438,13390035.1588,17335102.9953,21941499.5949,23464818.2938,24792983.902,21518593.3939,22686220.4595,20714977.4572,23478765.1155,21322033.3881,14878874.9408,34565566.8689
"2017","09","강동구",349415536.9237,13818978.1339,7439647.8904,10110571.9712,9896084.5996,11204756.573,11716764.7651,13630066.1652,12380887.9374,13260602.8904,11446539.5127,12929353.003,11314677.6227,8861369.5957,15598244.8565,13033935.8862,6807682.465,8565388.9187,10116963.7628,11563609.3596,12467262.2784,14925614.5796,13419118.6688,14877296.1711,13958979.4092,16661942.2272,14884215.7868,10544821.2925,23980156.8832
